"","X.1","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDVI_62","GNDVI_76","NDVI_76","GNDVI_90","NDVI_90","GNDVI_96","NDVI_96","GNDVI_104","NDVI_104","GNDVI_114","NDVI_114","GNDVI_124","NDVI_124","GNDVI_130","NDVI_130","GNDVI_138","NDVI_138","GNDVI_144","NDVI_144","GNDVI_150","NDVI_150","GNDVI_166","NDVI_166","GNDVI_174","NDVI_174","GNDVI_180","NDVI_180","GNDVI_188","NDVI_188","GNDVI_194","NDVI_194","GNDVI_200","NDVI_200","GNDVI_206","NDVI_206","GNDVI_216","NDVI_216","GNDVI_222","NDVI_222","GNDVI_228","NDVI_228","GNDVI_236","NDVI_236","GNDVI_240","NDVI_240","GNDVI_256","NDVI_256","GNDVI_264","NDVI_264","GNDVI_270","NDVI_270","GNDVI_278","NDVI_278","GNDVI_284","NDVI_284","GNDVI_292","NDVI_292","sca_yld1","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","GNDVI_118","GNDVI_152","GNDVI_181","GNDVI_208","GNDVI_245","GNDVI_294","spa_int_yld1","spa_slp_yld1","PEE_114","spa_int_yld2","spa_slp_yld2","PEE_150","spa_int_yld3","spa_slp_yld3","PEE_180","spa_int_yld4","spa_slp_yld4","PEE_206","spa_int_yld5","spa_slp_yld5","PEE_240","spa_int_yld6","spa_slp_yld6","PEE_292"
"50",50,"NM170506PAR","1","149","7","2",7.35,4.65,6.3783812754,6,9.2,6.65,-0.0290205883714521,0.485208010904897,0.0581125813788896,0.477321879413619,0.0301528149799564,0.483457446996061,0.185056696036413,0.495618498361366,0.183695490365782,0.468703486296479,0.278557307778415,0.527871838500181,0.0238892545415063,0.418725158831231,0.239651210459423,0.483660506024594,0.158460899292151,0.394292520505671,0.279450392041631,0.524850966027437,0.235242414091756,0.447891956543407,0.0907174479899451,0.452831908899522,0.103882275568349,0.345924823049006,0.28381655555862,0.488279128802005,0.0157689442919432,0.25205671521461,0.11581574654267,0.430440351627408,0.13061249497531,0.410674751972502,0.273739147338503,0.488172938969209,0.0205255656635107,0.312512886369096,0.0986342140513811,0.354048061149069,0.152934130338381,0.397040247678019,0.240975943806012,0.43884795211617,0.239679297430241,0.458656433702847,0.0527882978963383,0.421891312526796,0.185113353096068,0.46314054557008,0.316459325070456,0.581455612,0.172183224112196,0.422669427483224,0.188481963084579,0.396170947011283,0.24995260944795,0.46741922,0.199954991183697,0.159524068791101,0.226856389244462,0.263985723516638,0.285570584114045,0.299348345847063,0.199954991183697,0.159524068791101,0.226856389244462,0.263985723516638,0.285570584114045,0.299348345847063,-0.00827280994489555,-0.00174724071900168,-0.011299119630035,-0.0120963821939014,-0.00446361194503449,-0.019827584834188,-0.00742934746926657,-0.00245253014006084,-0.0116772542603831,-0.00341646848866821,-0.00571639482740015,-0.0133175547225825,0.00136989972581138,-0.00263628586510313,-0.0031962813158692,-0.00969175852840491,0.00232741515455203,-0.00566055724803095
"51",51,"SW_9720","2","150","7","3",7.3,5.55,6.1758687902,5.75,8.15,6,-0.0206530277657122,0.49604082042024,0.0516386867609042,0.47015997734834,0.00456926247374621,0.484754986408381,0.160013882320362,0.48373339631988,0.167259912318518,0.455586880393547,0.255500796042509,0.516933090602691,0.0435111091748324,0.316569030030676,0.215656204389413,0.458324126114874,0.124415358514707,0.411356300844318,0.266771958346495,0.506782680440145,0.262650299179668,0.455000068401725,0.106963728744756,0.435883074799338,0.0990823137677645,0.352692001058014,0.268167048575592,0.48601661,0.027483292451012,0.210603596277221,0.0660640065900615,0.415419012161827,0.0952933300974504,0.401568432928727,0.242392960942272,0.485476526840995,0.0100530628833441,0.315386780609459,0.0630195434329267,0.344865761689291,0.136561657949426,0.401790898631612,0.214777497583601,0.431939218473459,0.207604570605765,0.433947788417693,0.0656109232016191,0.448656676762846,0.15105770287749,0.438920490134854,0.262189749435097,0.53223230646054,0.159193997671648,0.394048109793928,0.172820813533,0.364776850911305,0.226312587189551,0.436799391538372,0.198594753148434,0.190399695008733,0.219653738730831,0.252986318370111,0.252978289187986,0.270088733095095,0.198594753148434,0.190399695008733,0.219653738730831,0.252986318370111,0.252978289187986,0.270088733095095,-0.0063426122510464,-0.00131615135744729,-0.00862225326263407,0.000916625942681443,0.000334645225332518,0.00149624847293481,0.00329020679791472,0.00104674150503379,0.0051032162591017,-0.00244955887153162,-0.00412372787553995,-0.00959206503734289,-0.00140180346741334,-0.00272957118071384,-0.00612955941462569,-0.000806164972096159,-0.00137336312683471,-0.00318489967462072
"52",52,"AMERISTAND_803T","2","151","7","4",7.95,5.5,6.5209327862,6.5,8.9,6.85,-0.0228297423524575,0.480399756801946,0.0700796884966053,0.470101083911826,0.0140445778228579,0.485784578172215,0.171772549931999,0.489007219125043,0.185085420434538,0.454090236378038,0.273052560544907,0.526349262106037,0.0684871320370044,0.328692613429769,0.228827155744503,0.468483896573272,0.138252572681731,0.432573924185413,0.286964486582598,0.531454120109582,0.274344882843405,0.480362470130768,0.105699229621436,0.453982824522214,0.0911028603691556,0.358963071,0.274062927855256,0.507344841070331,0.0318400471655112,0.215603385,0.0912839150986495,0.440462844378258,0.120588363679084,0.43080384344973,0.268195579882868,0.517046683589008,0.0122624417722758,0.319890909560924,0.0901663830164178,0.347195231141798,0.159972326505487,0.401466598124893,0.234060745474599,0.439614776258762,0.219936287458609,0.45176350023124,0.0979315731944708,0.46001189944965,0.17817737888644,0.47012924382716,0.306160915045601,0.55798408139413,0.184604811821205,0.414234815466499,0.201449132252113,0.39626804567981,0.255761852973855,0.476199311860051,0.216277847606856,0.188684382441087,0.231926440661137,0.285984533809691,0.276258499849457,0.3083513036169,0.216277847606856,0.188684382441087,0.231926440661137,0.285984533809691,0.276258499849457,0.3083513036169,0.00425732176226542,0.000844301379029384,0.00571969464125437,0.0074259030797641,0.00272215478261705,0.0121408134487198,0.00371571941564791,0.00123245409792942,0.00585039252192984,-0.000512546196391445,-0.00093594330361457,-0.0021336475441717,0.00613822346313068,0.000586363943818325,0.00715383560111237,0.00339663266567615,-0.000314450085919495,0.00285198914279922
"53",53,"SW_8421S","3","152","7","5",5.8,5,5.7947836482,5.4,7.75,6.05,-0.0433917039509351,0.492086480699459,0.0516288526702645,0.468903181007662,-0.0169284228178221,0.500831923595794,0.126342992027015,0.482132816318764,0.124595186980188,0.463192969495491,0.211770199571645,0.489357663320512,0.0693362741411637,0.375042005430844,0.197384478753515,0.46608851928147,0.115028338626187,0.416574279379157,0.242696151451869,0.509761836608123,0.247387639989244,0.470581673614328,0.107162157425638,0.434497107128695,0.088631736316244,0.360950226244344,0.264428205407349,0.499337094761931,0.0304091720206691,0.20976490302866,0.0847766273907256,0.422830479027054,0.106245438201892,0.407940787426082,0.250638863086446,0.489827961836075,0.0208126387111929,0.292917042029517,0.0809412179155485,0.338841025641026,0.149332453674715,0.386694475043451,0.214057499549122,0.428631998028455,0.190606201989085,0.450326046774342,0.0762283226330159,0.458813204889274,0.147578726540428,0.459006637674525,0.277938959988762,0.546442126681677,0.16433003028885,0.40628033927523,0.172698488176524,0.406203362189521,0.216584125055839,0.457432258495896,0.157787612090536,0.171531256764625,0.206099892452896,0.237587151164974,0.240562176835201,0.272339472537554,0.157787612090536,0.171531256764625,0.206099892452896,0.237587151164974,0.240562176835201,0.272339472537554,-0.040231471367022,-0.00744584866954993,-0.0531280595117949,-0.0185846036838769,-0.00685121983187861,-0.0304512644746581,-0.0153547730871054,-0.00513836502895768,-0.0242546823462036,-0.00764053589162766,-0.0127191225882893,-0.0296707023459722,-0.00239667330102532,-0.00686435085265912,-0.0142860776868542,-0.0115043275740939,0.00185321385096346,-0.00829446704096158
"54",54,"NM1713PAR","3","153","7","6",4.7,4.2,4.7771018142,4.3,5.9,5.4,-0.108963881673111,0.48921568627451,-0.0117416290484353,0.468066042842258,-0.0594457291031448,0.500293183,0.0832667194873897,0.463459929730634,0.0963901829526387,0.435626236,0.186404052878941,0.481843891402715,0.0801665680127054,0.289583143022441,0.159144164171696,0.455852234663604,0.10494830114135,0.427294334208603,0.209168731539618,0.488928077313651,0.233516604100491,0.459951180711495,0.109038714026466,0.401765289301963,0.0920711050763209,0.34892913455005,0.271729448857429,0.482463976581624,0.0359159380452121,0.197057201706158,0.0231984268415595,0.394477388332182,0.0615498244546148,0.367097338935574,0.212886416768631,0.438504866020955,0.00835100733365082,0.298105949086341,0.0314476311349812,0.34439116335062,0.118750374920548,0.435444690156765,0.17692520988536,0.389002641,0.149273249844829,0.422962512596196,0.0314885404065495,0.444931096936767,0.117330471832991,0.449080071717403,0.251550934137953,0.520423368320371,0.159460192291432,0.388855012522458,0.187335905370761,0.400971499710995,0.235693469295383,0.484322977590092,0.127862375314745,0.144086255682285,0.169904560707626,0.189189768520257,0.183137657203573,0.243079859785585,0.127862375314745,0.144086255682285,0.169904560707626,0.189189768520257,0.183137657203573,0.243079859785585,-0.0364311856654795,-0.00662883623901233,-0.0479126667763298,-0.0200612574811547,-0.00739505194530168,-0.032869863119056,-0.00831669604179784,-0.00285900976871198,-0.0132686461989033,-0.00970360004640189,-0.016170970123806,-0.0377125417861162,-0.0118790190886524,-0.00882608580742003,-0.0271662480722629,-0.00614939995225877,0.000963893991173904,-0.00447988659373082
"55",55,"NUMEX_BILL_MELTON","4","154","7","7",4.85,4.75,4.5754042568,4.1,6.1,5.55,-0.10781220394027,0.493402871805159,-0.0100801397367749,0.462119649303765,-0.0672870945981668,0.507424844797954,0.0648891860344725,0.454200579345006,0.080452622506871,0.429415025814247,0.153624282868603,0.462482423286681,0.0808495856738685,0.356851950653462,0.149710194246947,0.448889001480581,0.118633437224076,0.433888998921679,0.19571959040762,0.479418989315183,0.231700361820502,0.466691291,0.0427391948027515,0.42395006719214,0.0584680217074406,0.398748328160093,0.258621090799943,0.481252443997542,0.0153312820258754,0.21698095506145,-0.0068717106362987,0.410951998014396,0.0388324726861555,0.418861807671276,0.212029965502074,0.47113361291984,0.0183368225014176,0.277183293644762,0.0392334221341098,0.349415384615385,0.123102260284338,0.404079019,0.18647370004712,0.42161757737921,0.158830454934745,0.442767647482685,0.020146323278849,0.435129645414101,0.107503661095636,0.438481148632292,0.234180644901391,0.515535100493107,0.146022735138013,0.402290815667953,0.165891457783192,0.403580407,0.21481685769183,0.470617153937449,0.131943089420535,0.162954693926393,0.162730894284193,0.180390244403036,0.189345713379965,0.249832078112962,0.131943089420535,0.162954693926393,0.162730894284193,0.180390244403036,0.189345713379965,0.249832078112962,-0.050267744484965,-0.0092603287618927,-0.0663071043252642,-0.031719740915316,-0.0116979844763225,-0.051981244285918,-0.0277976320750582,-0.00924946651647544,-0.0438181779544927,-0.0136471217901831,-0.022614383193066,-0.0528163822912396,-0.0175349084152191,-0.00966359043247909,-0.0342727379546669,-0.0146450289831162,0.00143742732349816,-0.0121553318375093
"56",56,"TMA_990","4","155","7","8",6.35,6.45,6.1924247048,6.5,8,6.65,-0.0399463031599397,0.495869598260605,0.0336024603615904,0.458530945470848,-0.0138088372150981,0.480428203316274,0.113318378666021,0.462457607866019,0.125874641321716,0.429044804196188,0.18964627487777,0.484351625462002,0.0614134143485161,0.38266872291988,0.199237585577115,0.451201553782872,0.189082285761826,0.394107540853433,0.241238106793752,0.495904128074588,0.308807871591213,0.506267015120767,0.0993723498588021,0.426320926272572,0.10548421814965,0.387645722286245,0.320709684610729,0.519259817887269,0.0208118331316388,0.232785430887898,0.0704632367901069,0.393597220153884,0.0918319907386441,0.405037154,0.26185382897105,0.496030607364897,0.0581343510559845,0.215204156811043,0.0887583431381367,0.349604297741162,0.17231758861388,0.400022325034883,0.223209081940939,0.44116758643756,0.200745690004359,0.44390731874145,0.0863500302176656,0.44586922854818,0.149742486650431,0.464982522768439,0.2641739848585,0.521536655245484,0.15084072403084,0.412625772330593,0.16185626997975,0.358729313746615,0.195726469857263,0.398928840078231,0.172750230478432,0.221275321226366,0.220242573866994,0.285984533809691,0.248322247055692,0.299348345847063,0.172750230478432,0.221275321226366,0.220242573866994,0.285984533809691,0.248322247055692,0.299348345847063,-0.0144947200314413,-0.00307303223337452,-0.0198173679696834,0.000243561459072555,8.38752786521153e-05,0.000388837702562174,-0.00232413746174123,-0.000778814478550255,-0.00367308370236579,-0.00302197912560713,-0.00510140234337387,-0.0118578671355697,0.00590596272280082,-0.00627477572784541,-0.00496226759643441,-0.00827282099220237,-0.00281042349671336,-0.0131406172580235
"57",57,"NUMEX_BILL_MELTON","4","156","8","8",7.95,7.1,6.0959520968,5.75,7.3,6.2,-0.0620739419255649,0.495029838022165,0.0162839415540236,0.472667357875408,-0.00339473718754636,0.503525603731872,0.135330741524818,0.473921765460409,0.153644359858032,0.438790884000659,0.252452586116965,0.517863486780599,0.0308455782686468,0.42620809354161,0.179918485353464,0.463480321787055,0.193393161423449,0.438644153152762,0.245540593579815,0.518146810463129,0.310551076756462,0.519347916581164,0.0592640788075742,0.427182607371457,0.0925185486030902,0.417429727329297,0.321710245345634,0.528429618386577,-0.0090369562095929,0.256745771,0.0416075368560616,0.402998659717051,0.0583357883589076,0.390018674136321,0.272437039729629,0.494070558805136,0.0211339669367898,0.207903373810047,0.0491750353502502,0.3319197586727,0.136132248745259,0.381593002113126,0.189318316409184,0.420224709196752,0.18466836708078,0.439446123937181,0.0326234060892024,0.449878643112756,0.120738197179255,0.457978735475672,0.235246308768719,0.521907515175615,0.141694306612377,0.388562743848867,0.16954628056179,0.392599774952716,0.217846772602876,0.453573458368855,0.216277847606856,0.243574384605767,0.216811385518896,0.252986318370111,0.226594050438319,0.279091690864931,0.216277847606856,0.243574384605767,0.216811385518896,0.252986318370111,0.226594050438319,0.279091690864931,0.0123553931619723,0.00265015640973765,0.0169455986915835,0.0136811739360915,0.00503348952441268,0.0223994334936421,0.00592757673866329,0.00201315686492849,0.00941446669708818,0.00147329466862527,0.00244462846925635,0.0057075153645035,-0.00596421608745265,-0.00432976306529971,-0.0134635856685155,-0.00755225960660344,0.000132110300411254,-0.00732343785508789
"58",58,"NUMEX_BILL_MELTON","4","157","8","7",7.15,6.5,5.8735098468,5.45,7.4,6.1,-0.0717658842869151,0.495891571997859,0.0334634080641506,0.476426792370827,-0.00546918378678514,0.49455520103928,0.140200722233227,0.471177421947531,0.13843942112909,0.429473382,0.245642814268342,0.515459390931614,0.0337432312512451,0.427147199429694,0.192992629459615,0.452050763840803,0.1431390122092,0.435452388042193,0.246026209550719,0.513965415225919,0.27989610174101,0.508577576350983,0.0496857345375,0.432665762860694,0.0814540850679816,0.41874296435272,0.277996432921771,0.518892506345878,-0.0105387315424366,0.252641682363045,0.0216454994156452,0.415279623,0.0496784091834888,0.403526091711585,0.249885685000031,0.508398701972145,0.00132909551304141,0.229870432022512,0.0378151401299469,0.357831419420358,0.126851135431473,0.395437859538322,0.18969982212493,0.401471734171101,0.191950164059887,0.433305358459856,0.0152168506525918,0.455970811,0.106419146283434,0.445304798962387,0.229410978261405,0.503409658092787,0.132798676901275,0.406006520680049,0.154665992155687,0.395143034589401,0.216318024646082,0.45723716,0.194514039042644,0.222990633794012,0.208899903989086,0.239787032194279,0.229698078526515,0.274590211980013,0.194514039042644,0.222990633794012,0.208899903989086,0.239787032194279,0.229698078526515,0.274590211980013,0.0106084803927285,0.00199070123568277,0.0140564760605538,0.00219796817811698,0.000800275528307698,0.00358408604714276,-0.00866482705305437,-0.00285195586634514,-0.0136045594929222,-0.00168466024337446,-0.00275450498931207,-0.00645560281371643,-0.0102804361495304,0.000526669322765841,-0.00936821812769837,-0.0180250499753167,0.00147822067334686,-0.0154646966754698
"59",59,"NUMEX_BILL_MELTON","3","158","8","6",6.85,6.35,6.3910806682,5.55,7.75,6.75,-0.0603362559009087,0.489594361505978,0.0338711180963647,0.461063545401172,-0.0158170645794526,0.48560917626333,0.130647279165552,0.475044578137999,0.132912379323505,0.430811981655407,0.229297788443371,0.508776462576859,0.0676027757524869,0.295816026236931,0.172225160357142,0.456899218,0.117521628795341,0.419989891743837,0.238089937894985,0.513135448826733,0.253143265931281,0.497447622384769,0.0772382632636834,0.438746289401837,0.0946621369205298,0.399803718455081,0.272583255900574,0.5223869697973,0.00200588499486145,0.221903570812489,0.0413406255534635,0.426534226855299,0.0675344248472356,0.391412426081544,0.249089097757975,0.503193947,-0.0120135353121143,0.256416943786401,0.0405092206890406,0.363379788838612,0.12432990753517,0.434123815818462,0.187216204363935,0.422241777079892,0.178093055713433,0.454674525566758,0.0138577764244065,0.448155056060364,0.117184395983597,0.457793639625231,0.252945899326976,0.520692507859152,0.144034399138297,0.417482584454466,0.165542510978225,0.407058992526121,0.220655553403884,0.470039449709978,0.186352610831064,0.217844696091073,0.227308061584483,0.24418679425289,0.240562176835201,0.303849824731981,0.186352610831064,0.217844696091073,0.227308061584483,0.24418679425289,0.240562176835201,0.303849824731981,-0.0155524018594426,-0.00283411008899188,-0.0204612245063691,0.00236077448734764,0.000859453979172665,0.00384939243953684,0.0031153006321136,0.00103794314664373,0.00491307088961238,0.00086669991389915,0.00143987450698059,0.00336063570561449,-0.00430172224571337,-0.00230352048559262,-0.00829153674560045,-0.0113148907346968,0.000424183191792736,-0.0105801838980057
"60",60,"NUMEX_BILL_MELTON","3","159","8","5",6.75,6.15,6.2171361502,5.9,7.6,6.55,-0.0580065750086526,0.490270297377263,0.0445900167574097,0.469988299418302,-0.0125718822489728,0.488526361812483,0.143624401858308,0.476365938712778,0.129990267047198,0.438551964903608,0.242521519562829,0.497523915539013,0.0423533393265433,0.384248348101459,0.178404971179556,0.456580327604293,0.110650098324011,0.419955244,0.24229529060361,0.508805468659483,0.261190810699377,0.478156593046867,0.0975632764138252,0.427155315199861,0.0989149027836741,0.358935426510749,0.274261822736729,0.498994224331384,-0.000834200407147733,0.227943203749655,0.0667638874474311,0.412988364478016,0.0820227173438183,0.389869086523498,0.270511451296888,0.497656071809587,-0.00515091709665243,0.248360042764634,0.0508313773596566,0.331248159699062,0.126196590333059,0.39620826907542,0.194139768188054,0.404566642,0.194679482840317,0.4440674874601,0.0340387460658933,0.435237070285499,0.127883093910616,0.460802469135802,0.264742518700643,0.539712804248786,0.151479042889068,0.398528807998035,0.170160860510539,0.404212242966568,0.231319791560972,0.464721908,0.183632134760538,0.210983445820488,0.221121472295044,0.259585961458027,0.235906134702907,0.294846866962145,0.183632134760538,0.210983445820488,0.221121472295044,0.259585961458027,0.235906134702907,0.294846866962145,-0.00825040012260224,-0.00163756002817421,-0.0110867372794494,0.00154779364561309,0.000563683788107263,0.00252412260175131,0.00340316799146139,0.00107200930548824,0.00525994256663974,0.00475460237252374,0.00786124299435125,0.0183706745898842,0.000484663065207381,-0.00235128560693988,-0.00358788305132132,-0.00363884146741999,-0.00166177449063708,-0.00651711930334754
