"","ALF47_merged","ALF45_merged","ALF38_merged","ALF37_merged","ALF14_merged","ALF39_merged","ALF13_merged","ALF17_merged","ALF32_merged","ALF01_merged","ALF21_merged","ALF12_merged","ALF30_merged","ALF08_merged","ALF18_merged","ALF16_merged","ALF43_merged","ALF31_merged","ALF07_merged","ALF46_merged","ALF27_merged","ALF02_merged","ALF41_merged","ALF06_merged","ALF34_merged","ALF15_merged","ALF11_merged","ALF09_merged","ALF19_merged","ALF03_merged","ALF04_merged","ALF28_merged","ALF05_merged","ALF20_merged","ALF40_merged","ALF10_merged","ALF22_merged","ALF44_merged","ALF23_merged","ALF25_merged","ALF26_merged","ALF42_merged","ALF33_merged","ALF24_merged","ALF35_merged","ALF36_merged"
"Chr1_1065744",0,0,0,0,0.108108108108108,0.117647058823529,0,0,0,0,0.0526315789473684,0.142857142857143,0.05,0.166666666666667,0,0,0.0714285714285714,0,0.0454545454545455,0.12,0.0357142857142857,0.257142857142857,0.0769230769230769,0.0689655172413793,0,0,0.05,0,0,0.0909090909090909,0.133333333333333,0,0,0,0,0,0.135135135135135,0.0434782608695652,0,0.222222222222222,0,0.0588235294117647,0.133333333333333,0.125,0,0
"Chr1_1065805",0,0,0,0,0.0740740740740741,0.0625,0,0.0909090909090909,0,0,0.0588235294117647,0.0833333333333333,0,0.0454545454545455,0.1,0,0.0833333333333333,0,0,0.0625,0.0384615384615385,0.153846153846154,0,0.0454545454545455,0.142857142857143,0,0.0526315789473684,0,0,0.0526315789473684,0.0833333333333333,0,0,0,0,0,0.185185185185185,0.0476190476190476,0.1,0.185185185185185,0.0714285714285714,0.0666666666666667,0.217391304347826,0.111111111111111,0.1,0.0625
"Chr1_1065916",0,0.117647058823529,0.0833333333333333,0.0909090909090909,0.142857142857143,0.142857142857143,0.0909090909090909,0.0833333333333333,0.0625,0.0625,0,0.166666666666667,0,0.0416666666666667,0.0769230769230769,0,0.0769230769230769,0.2,0,0,0.25,0.148148148148148,0.230769230769231,0.103448275862069,0,0,0.157894736842105,0.161290322580645,0,0.0476190476190476,0.12,0.333333333333333,0.0384615384615385,0.0555555555555556,0.153846153846154,0.115384615384615,0,0.227272727272727,0.153846153846154,0.0714285714285714,0.0588235294117647,0,0.0769230769230769,0.04,0,0.136363636363636
"Chr1_1065947",0.105263157894737,0.166666666666667,0,0.0454545454545455,0,0,0,0.0833333333333333,0,0.0625,0.0555555555555556,0.0833333333333333,0.0476190476190476,0.0909090909090909,0.133333333333333,0.0714285714285714,0.0769230769230769,0.0666666666666667,0,0,0.04,0.04,0.153846153846154,0.04,0,0.0526315789473684,0.0526315789473684,0.0714285714285714,0.0588235294117647,0.0526315789473684,0,0.166666666666667,0.0434782608695652,0,0,0.0833333333333333,0,0.1,0.125,0.0434782608695652,0,0.133333333333333,0,0,0,0
"Chr1_1073316",0.12,0.1,0.0952380952380952,0.185185185185185,0.230769230769231,0.133333333333333,0.115384615384615,0.0714285714285714,0.111111111111111,0.15,0.24,0.111111111111111,0.08,0.259259259259259,0.0588235294117647,0.0714285714285714,0.105263157894737,0.0625,0.166666666666667,0.0833333333333333,0.185185185185185,0.166666666666667,0.0909090909090909,0.260869565217391,0.125,0.0740740740740741,0.0909090909090909,0.259259259259259,0.0869565217391304,0.09375,0.133333333333333,0.0555555555555556,0.121212121212121,0.217391304347826,0.166666666666667,0.111111111111111,0.16,0.25,0.1,0.121212121212121,0.0833333333333333,0.153846153846154,0.185185185185185,0.222222222222222,0.0625,0.192307692307692
"Chr1_1073511",0.333333333333333,0.0909090909090909,0,0.138888888888889,0.138888888888889,0.1875,0.037037037037037,0.230769230769231,0.4,0.173913043478261,0.206896551724138,0.105263157894737,0.25,0.142857142857143,0.0555555555555556,0.0666666666666667,0.304347826086957,0.333333333333333,0.2,0.0833333333333333,0.0571428571428571,0.157894736842105,0.166666666666667,0.193548387096774,0.05,0.137931034482759,0.173913043478261,0.303030303030303,0.133333333333333,0.194444444444444,0.342857142857143,0.210526315789474,0.294117647058824,0.258064516129032,0.157894736842105,0.297297297297297,0.181818181818182,0.266666666666667,0.173913043478261,0.162790697674419,0.115384615384615,0,0.1,0.135135135135135,0.277777777777778,0.0869565217391304
"Chr1_1174767",0.703703703703704,0.575757575757576,0.56,0.604651162790698,0.555555555555556,0.680851063829787,0.62962962962963,0.875,0.676470588235294,0.606060606060606,0.571428571428571,0.761904761904762,0.788461538461538,0.59375,0.733333333333333,0.833333333333333,0.615384615384615,0.638888888888889,0.704545454545455,0.758620689655172,0.63265306122449,0.686274509803922,0.666666666666667,0.583333333333333,0.765957446808511,0.636363636363636,0.641025641025641,0.8125,0.708333333333333,0.653846153846154,0.688888888888889,0.56,0.651162790697674,0.75,0.642857142857143,0.706666666666667,0.666666666666667,0.790322580645161,0.666666666666667,0.621212121212121,0.788461538461538,0.666666666666667,0.696428571428571,0.76271186440678,0.565217391304348,0.653061224489796
"Chr1_1174815",0.211538461538462,0,0.230769230769231,0.25,0.0434782608695652,0.333333333333333,0,0,0.235294117647059,0.0625,0.306122448979592,0.181818181818182,0.274509803921569,0,0,0,0.307692307692308,0.277777777777778,0.111111111111111,0.379310344827586,0.183673469387755,0.156862745098039,0.133333333333333,0.0425531914893617,0.288888888888889,0,0.236842105263158,0.253968253968254,0.27906976744186,0.2,0.0454545454545455,0.08,0.0930232558139535,0.425531914893617,0.222222222222222,0.231884057971014,0.333333333333333,0.383333333333333,0.285714285714286,0.246153846153846,0.431372549019608,0.181818181818182,0.363636363636364,0.293103448275862,0,0.340425531914894
"Chr1_1174842",0.65,0.558823529411765,0.45,0.484848484848485,0.547619047619048,0.5,0.615384615384615,0.866666666666667,0.56,0.6,0.393939393939394,0.722222222222222,0.702702702702703,0.59375,0.733333333333333,0.833333333333333,0.428571428571429,0.5,0.657894736842105,0.540540540540541,0.5,0.651162790697674,0.615384615384615,0.565217391304348,0.666666666666667,0.636363636363636,0.517241379310345,0.75,0.5625,0.560975609756098,0.651162790697674,0.521739130434783,0.605263157894737,0.571428571428571,0.571428571428571,0.631578947368421,0.514285714285714,0.666666666666667,0.536585365853659,0.520833333333333,0.633333333333333,0.555555555555556,0.485714285714286,0.666666666666667,0.565217391304348,0.5
"Chr1_1174978",0.9375,0.692307692307692,0.818181818181818,0.933333333333333,0.944444444444444,0.8125,1,1,1,0.846153846153846,0.823529411764706,1,0.9375,0.947368421052632,1,0.9,0.846153846153846,0.928571428571429,0.888888888888889,1,0.8,0.8,0.906943464649863,0.894736842105263,1,0.933333333333333,1,0.8,1,0.833333333333333,0.944444444444444,0.9,0.8125,0.769230769230769,0.833333333333333,0.954545454545455,1,1,0.9375,0.875,0.923076923076923,1,0.866666666666667,1,0.909090909090909,0.769230769230769
"Chr1_1175001",0.882352941176471,0.8,0.818181818181818,0.928571428571429,0.941176470588235,0.857142857142857,0.875,1,0.909090909090909,0.8125,0.666666666666667,1,0.888888888888889,0.944444444444444,0.865517880907458,0.9,0.769230769230769,0.785714285714286,0.888888888888889,1,0.615384615384615,0.833333333333333,0.8,0.761904761904762,0.916666666666667,1,0.833333333333333,0.882352941176471,1,0.823529411764706,0.944444444444444,1,0.866666666666667,0.714285714285714,0.785714285714286,0.75,1,1,0.789473684210526,0.75,0.923076923076923,0.846153846153846,0.8,0.888888888888889,0.909090909090909,0.846153846153846
"Chr1_1175021",0.9375,0.823529411764706,0.818181818181818,0.866666666666667,0.947368421052632,0.823529411764706,0.9375,1,1,0.823529411764706,0.611111111111111,1,0.888888888888889,1,1,0.818181818181818,0.75,0.6875,0.904761904761905,1,0.666666666666667,0.833333333333333,0.8,0.761904761904762,1,1,0.846153846153846,0.9,0.882352941176471,0.75,0.95,1,0.888888888888889,0.857142857142857,0.785714285714286,0.730769230769231,1,1,0.8,0.772727272727273,0.923076923076923,0.833333333333333,0.764705882352941,0.947368421052632,0.916666666666667,0.8
"Chr1_1175060",1,0.8,0.818181818181818,0.882352941176471,0.952380952380952,0.8125,1,1,1,0.875,0.8,0.928571428571429,0.9,1,1,1,0.833333333333333,0.923076923076923,1,1,0.6875,0.894736842105263,0.8,0.818181818181818,1,1,0.916666666666667,0.904761904761905,1,0.818181818181818,1,1,0.894736842105263,0.875,0.846153846153846,0.884615384615385,1,1,0.9,0.95,0.9375,0.923076923076923,0.882352941176471,0.954545454545455,0.916666666666667,0.8
"Chr1_1176297",0.296296296296296,0.434782608695652,0.470588235294118,0.48,0.5,0.304347826086957,0.291666666666667,0.4,0.470588235294118,0.4,0.484848484848485,0.588235294117647,0.393939393939394,0.344827586206897,0.333333333333333,0.3,0.470588235294118,0.588235294117647,0.342105263157895,0.541666666666667,0.529411764705882,0.517241379310345,0.454545454545455,0.425,0.375,0.380952380952381,0.36,0.290322580645161,0.424242424242424,0.433333333333333,0.307692307692308,0.5,0.46875,0.266666666666667,0.6,0.466666666666667,0.583333333333333,0.448275862068966,0.346153846153846,0.261904761904762,0.391304347826087,0.368421052631579,0.454545454545455,0.466666666666667,0.5,0.392857142857143
"Chr1_1176303",0.0740740740740741,0.130434782608696,0.0588235294117647,0.192307692307692,0.0256410256410256,0.166666666666667,0.269230769230769,0.2,0.117647058823529,0.125,0.0303030303030303,0.117647058823529,0.0882352941176471,0.166666666666667,0.176470588235294,0.2,0.111111111111111,0.0588235294117647,0.205128205128205,0.12,0.0857142857142857,0.0689655172413793,0.0909090909090909,0.219512195121951,0.173913043478261,0.0454545454545455,0.0833333333333333,0.181818181818182,0.0303030303030303,0.212121212121212,0.166666666666667,0,0.15625,0.0645161290322581,0,0.155555555555556,0,0.0333333333333333,0.0769230769230769,0.0256410256410256,0,0.0526315789473684,0.151515151515152,0.166666666666667,0.133333333333333,0.0740740740740741
"Chr1_1176304",0.269230769230769,0.391304347826087,0.470588235294118,0.48,0.5,0.36,0.307692307692308,0.4,0.411764705882353,0.3125,0.333333333333333,0.588235294117647,0.294117647058824,0.366666666666667,0.333333333333333,0.3,0.5,0.470588235294118,0.243243243243243,0.458333333333333,0.4,0.413793103448276,0.454545454545455,0.341463414634146,0.375,0.318181818181818,0.28,0.28125,0.424242424242424,0.3125,0.243243243243243,0.526315789473684,0.34375,0.266666666666667,0.571428571428571,0.311111111111111,0.378378378378378,0.448275862068966,0.230769230769231,0.24390243902439,0.391304347826087,0.315789473684211,0.382352941176471,0.483870967741935,0.5,0.392857142857143
"Chr1_1176365",0.181818181818182,0.333333333333333,0.466666666666667,0.407407407407407,0.482758620689655,0.421052631578947,0.388888888888889,0.333333333333333,0.428571428571429,0.25,0.37037037037037,0.615384615384615,0.416666666666667,0.473684210526316,0.307692307692308,0.3,0.4375,0.5,0.192307692307692,0.434782608695652,0.416666666666667,0.384615384615385,0.454545454545455,0.444444444444444,0.388888888888889,0.35,0.473684210526316,0.269230769230769,0.535714285714286,0.307692307692308,0.24,0.529411764705882,0.434782608695652,0.296296296296296,0.416666666666667,0.34375,0.333333333333333,0.523809523809524,0.263157894736842,0.258064516129032,0.375,0.25,0.407407407407407,0.5,0.384615384615385,0.421052631578947
"Chr1_1178722",0.0909090909090909,0.136363636363636,0.260869565217391,0.0625,0.0454545454545455,0.032258064516129,0.133333333333333,0.153846153846154,0.0454545454545455,0.176470588235294,0,0.15,0,0.0303030303030303,0.105263157894737,0.176470588235294,0.125,0.125,0,0.03125,0.0285714285714286,0.108108108108108,0,0.0714285714285714,0.136363636363636,0.272727272727273,0,0.212121212121212,0.0882352941176471,0.297297297297297,0.0769230769230769,0.2,0.0810810810810811,0.2,0,0.184210526315789,0.0571428571428571,0.189189189189189,0,0.1,0.0344827586206897,0,0.075,0.166666666666667,0.05,0
"Chr1_1178768",0.235294117647059,0.289473684210526,0.272727272727273,0.240740740740741,0.196969696969697,0.215686274509804,0.1875,0.0952380952380952,0.222222222222222,0.176470588235294,0.230769230769231,0.129032258064516,0.191489361702128,0.215686274509804,0.129032258064516,0.0416666666666667,0.277777777777778,0.243243243243243,0.203389830508475,0.244897959183673,0.220338983050847,0.203389830508475,0.15,0.19047619047619,0.256410256410256,0.211538461538462,0.204081632653061,0.142857142857143,0.203703703703704,0.163934426229508,0.183333333333333,0.24390243902439,0.206896551724138,0.222222222222222,0.176470588235294,0.183333333333333,0.233333333333333,0.186440677966102,0.2,0.238095238095238,0.196078431372549,0.233333333333333,0.178571428571429,0.185185185185185,0.258064516129032,0.2
"Chr1_1178891",0.25531914893617,0.181818181818182,0.032258064516129,0.0888888888888889,0.0645161290322581,0.148936170212766,0.105263157894737,0.153846153846154,0.129032258064516,0.159090909090909,0.173913043478261,0.208333333333333,0.263157894736842,0.116279069767442,0.19047619047619,0.166666666666667,0.0645161290322581,0.0606060606060606,0.145833333333333,0.181818181818182,0.111111111111111,0.0425531914893617,0.0769230769230769,0.192307692307692,0.114285714285714,0.153846153846154,0.19047619047619,0.195652173913043,0.108695652173913,0.156862745098039,0.122448979591837,0.142857142857143,0.108695652173913,0.225,0.185185185185185,0.115384615384615,0.134615384615385,0.244897959183673,0.0869565217391304,0.226415094339623,0.05,0.12,0.0384615384615385,0.191489361702128,0.148148148148148,0.146341463414634
"Chr1_1178895",0.5,0.483870967741935,0.419354838709677,0.394736842105263,0.5,0.5,0.485714285714286,0.461538461538462,0.407407407407407,0.514285714285714,0.487179487179487,0.545454545454545,0.470588235294118,0.444444444444444,0.5,0.384615384615385,0.3125,0.466666666666667,0.35,0.461538461538462,0.459459459459459,0.51219512195122,0.769230769230769,0.395348837209302,0.419354838709677,0.631578947368421,0.555555555555556,0.611111111111111,0.472222222222222,0.511627906976744,0.511627906976744,0.516129032258065,0.475,0.580645161290323,0.565217391304348,0.41025641025641,0.477272727272727,0.585365853658537,0.405405405405405,0.382978723404255,0.53125,0.416666666666667,0.585365853658537,0.540540540540541,0.423076923076923,0.459459459459459
"Chr1_1224180",0.0769230769230769,0.216216216216216,0.44,0.16,0.25,0.295454545454545,0.238095238095238,0.230769230769231,0.304347826086957,0.444444444444444,0.116279069767442,0.305555555555556,0.1875,0.382978723404255,0.666666666666667,0.130434782608696,0.257142857142857,0.333333333333333,0.137254901960784,0.325,0,0.294117647058824,0.148148148148148,0.5,0.235294117647059,0.536585365853659,0.447368421052632,0.42,0.318181818181818,0.595744680851064,0.415094339622642,0.285714285714286,0.326923076923077,0.372093023255814,0.275862068965517,0.257142857142857,0.125,0.290909090909091,0.276595744680851,0.477272727272727,0.170212765957447,0,0.0169491525423729,0.48936170212766,0.2,0.166666666666667
"Chr1_1225789",0.620689655172414,0.666666666666667,0.769230769230769,0.6875,0.795454545454545,0.588235294117647,0.696969696969697,0.631578947368421,0.52,0.652173913043478,0.642857142857143,0.576923076923077,0.724137931034483,0.676470588235294,0.708333333333333,0.6875,0.636363636363636,0.538461538461538,0.742857142857143,0.56,0.657142857142857,0.558823529411765,0.5,0.684210526315789,0.6,0.607142857142857,0.571428571428571,0.567567567567568,0.714285714285714,0.540540540540541,0.560975609756098,0.826086956521739,0.736842105263158,0.612903225806452,0.7,0.552631578947368,0.7,0.53125,0.5,0.441176470588235,0.714285714285714,0.565217391304348,0.594594594594595,0.6,0.789473684210526,0.62962962962963
"Chr1_1225799",0.516129032258065,0.384615384615385,0.555555555555556,0.441176470588235,0.553191489361702,0.394736842105263,0.567567567567568,0.5,0.307692307692308,0.565217391304348,0.428571428571429,0.461538461538462,0.586206896551724,0.647058823529412,0.592592592592593,0.529411764705882,0.347826086956522,0.423076923076923,0.6,0.3,0.333333333333333,0.333333333333333,0.25,0.641025641025641,0.428571428571429,0.516129032258065,0.241379310344828,0.465116279069767,0.533333333333333,0.538461538461538,0.488888888888889,0.608695652173913,0.538461538461538,0.46875,0.19047619047619,0.357142857142857,0.394736842105263,0.285714285714286,0.405405405405405,0.435897435897436,0.482758620689655,0.227272727272727,0.256410256410256,0.342105263157895,0.473684210526316,0.379310344827586
"Chr1_1225882",0.133333333333333,0.115384615384615,0.08,0,0,0.114285714285714,0,0,0.0769230769230769,0,0.111111111111111,0,0.032258064516129,0,0.04,0,0.0909090909090909,0.0740740740740741,0,0.103448275862069,0.193548387096774,0.0294117647058824,0.125,0,0.037037037037037,0,0.037037037037037,0.024390243902439,0.0769230769230769,0.0540540540540541,0.0238095238095238,0,0.025,0,0.1,0.125,0,0.176470588235294,0.138888888888889,0.0277777777777778,0.107142857142857,0,0.131578947368421,0,0.0555555555555556,0.206896551724138
"Chr1_1225910",0.117647058823529,0.102564102564103,0.179487179487179,0.116279069767442,0.0588235294117647,0.12,0.0545454545454545,0,0,0.0857142857142857,0.166666666666667,0,0.0416666666666667,0.0851063829787234,0,0.0769230769230769,0.0882352941176471,0.0526315789473684,0,0,0.0196078431372549,0.0222222222222222,0.0740740740740741,0.087719298245614,0.075,0.0638297872340425,0.024390243902439,0,0,0.04,0,0.228571428571429,0,0.0652173913043478,0,0,0.155172413793103,0.0434782608695652,0.16,0.0769230769230769,0.0476190476190476,0.193548387096774,0,0.0545454545454545,0.0344827586206897,0.0697674418604651
"Chr1_1225934",0.224489795918367,0.2,0.0833333333333333,0.152173913043478,0.169230769230769,0.127272727272727,0.160714285714286,0.133333333333333,0.0540540540540541,0.166666666666667,0.0232558139534884,0.175,0.130434782608696,0.196078431372549,0.216216216216216,0.192307692307692,0.194444444444444,0.189189189189189,0.137931034482759,0.146341463414634,0.0925925925925926,0.0784313725490196,0,0.11864406779661,0.0487804878048781,0.1,0.05,0.0169491525423729,0.166666666666667,0.345454545454545,0.265625,0.21875,0.206896551724138,0.0851063829787234,0,0.0166666666666667,0.0819672131147541,0.0377358490566038,0.137254901960784,0.0188679245283019,0.0930232558139535,0,0.0943396226415094,0,0.107142857142857,0.0444444444444444
"Chr1_1225974",0.121212121212121,0.115384615384615,0.32,0.1875,0.2,0.157894736842105,0.325,0.15,0.0769230769230769,0.25,0.266666666666667,0.107142857142857,0.0333333333333333,0.176470588235294,0.269230769230769,0.1875,0.130434782608696,0.153846153846154,0.119047619047619,0.0689655172413793,0.0769230769230769,0.228571428571429,0.1875,0.380952380952381,0.148148148148148,0.285714285714286,0.103448275862069,0.0714285714285714,0.133333333333333,0.128205128205128,0.0681818181818182,0.272727272727273,0.175,0.147058823529412,0.0952380952380952,0.0930232558139535,0.204545454545455,0.0571428571428571,0.194444444444444,0.114285714285714,0.129032258064516,0.217391304347826,0.102564102564103,0.219512195121951,0.157894736842105,0.225806451612903
