"","X.1","Germplasm","Rep","Plot","Row","Range","yld2","yld3","yld4","yld5","yld6","yld7","GNDVI_138","NDVI_138","GNDVI_145","NDVI_145","GNDVI_152","NDVI_152","GNDVI_160","NDVI_160","GNDVI_165","NDVI_165","GNDVI_173","NDVI_173","GNDVI_179","NDVI_179","GNDVI_187","NDVI_187","GNDVI_192","NDVI_192","GNDVI_201","NDVI_201","GNDVI_206","NDVI_206","GNDVI_215","NDVI_215","GNDVI_223","NDVI_223","GNDVI_228","NDVI_228","GNDVI_242","NDVI_242","GNDVI_257","NDVI_257","GNDVI_263","NDVI_263","GNDVI_278","NDVI_278","GNDVI_293","NDVI_293","GNDVI_299","NDVI_299","GNDVI_307","NDVI_307","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","sca_yld7","GNDVI_153","GNDVI_181","GNDVI_207","GNDVI_243","GNDVI_279","GNDVI_310","spa_int_yld2","spa_slp_yld2","PEE_153","spa_int_yld3","spa_slp_yld3","PEE_181","spa_int_yld4","spa_slp_yld4","PEE_207","spa_int_yld5","spa_slp_yld5","PEE_243","spa_int_yld6","spa_slp_yld6","PEE_279","spa_int_yld7","spa_slp_yld7","PEE_310"
"59",59,"NUMEX_BILL_MELTON","3","158","8","6",6,5.73124003744444,4.5,5.15,5.05,3.65,0.0452537922783577,0.425808035,0.236117725726523,0.490288972,0.26535878162578,0.505495333,-0.0656047674888061,0.508645995,0.0705557903813665,0.431071134,0.102113637520614,0.414519001,0.225603304901557,0.491476289,0.050814883700553,0.373260356,0.0133769299512045,0.448774475,0.13827429034684,0.369244273,0.232059057261073,0.48098324,-0.00275333192491154,0.265355536,0.131403079287229,0.44628281,0.101966828422855,0.36861948,0.345549396287407,0.462407975,0.0722774577088764,0.331562482,0.21093420696739,0.439781092,0.35628432248646,0.509075701,0.181250392105633,0.427756055,0.151660842143975,0.451450862,0.276648430008963,0.467384693,0.220822432633456,0.19491523372897,0.144939822019531,0.373965293594172,0.171781673600939,0.193843801101442,0.220822432633456,0.19491523372897,0.144939822019531,0.373965293594172,0.171781673600939,0.193843801101442,-0.00107919433426652,-0.00619836760643642,-0.0118150819056888,0.0065660973473089,-0.000503454685776607,0.00569408825604578,0.0017458377357678,0.00377020904201954,0.00827603132316498,0.0052795943092836,0.000382922370005588,0.00594283530658968,0.0062514087318314,-6.24754007690021e-05,0.00614319816394913,0.0273042235398663,-0.00313668833892609,0.0218713199930787
"60",60,"NUMEX_BILL_MELTON","3","159","8","5",6.25,5.86729370477778,4.3,5.1,5.1,3.45,0.0498703633725511,0.437756123,0.238468594352549,0.498288268,0.281109387788191,0.531197907,-0.05418247329525,0.474269251,0.0839817499011557,0.410175254,0.110421194562912,0.401734674,0.238499570743733,0.488732145,0.0581824248587966,0.352776165,0.0223286181520131,0.433219249,0.148148729239901,0.388833369,0.244282866817352,0.485379863,0.0057830686468559,0.257456057,0.148608915425152,0.452969225,0.122248902282871,0.371721125,0.369635501996017,0.484045429,0.0779090243762481,0.347113379,0.214959557651628,0.427153429,0.369043576995135,0.52242752,0.182745244747069,0.432583079,0.141621135450166,0.439979969,0.278376397618441,0.460050762,0.230023367326516,0.199542318303111,0.138498052151996,0.370334562588403,0.173482482250454,0.183222222958897,0.230023367326516,0.199542318303111,0.138498052151996,0.370334562588403,0.173482482250454,0.183222222958897,0.0067832130117504,-0.00432374482006109,-0.000705732662832271,0.0144645580559279,-0.00143629959345151,0.0119768141960506,0.00613545543641014,0.00348122572165399,0.0121651152325815,0.0141867812316658,0.000883663240089036,0.0157173308535926,0.00966759553447435,-5.38651082895408e-05,0.00957429843056936,0.017266881711846,-0.00313322494326607,0.011839976942282
"61",61,"NUMEX_BILL_MELTON","2","160","8","4",5.75,5.56026753411111,4.3,5,5,3.35,0.0564488346555032,0.434435073,0.242981017508116,0.474778075,0.301242637196467,0.534768951,-0.0609270857004637,0.493040894,0.068621342936111,0.415954089,0.1015737595802,0.392770236,0.240903024614859,0.472319883,0.0498187109906871,0.35632074,0.0082647420844745,0.440115398,0.132182543069287,0.381674215,0.208140675674202,0.457315633,-0.0104996526288859,0.27701153,0.127865946030048,0.436330115,0.108214091267513,0.367853925,0.341400511054385,0.459017362,0.0643789855736226,0.348953023,0.20147760327642,0.422940151,0.351337147528785,0.508504145,0.158533146130355,0.420550197,0.127235759035805,0.439662319,0.275473562954006,0.459878087,0.211621497940395,0.18910058537526,0.138498052151996,0.363073100576866,0.170080864951425,0.177911433887625,0.211621497940395,0.18910058537526,0.138498052151996,0.363073100576866,0.170080864951425,0.177911433887625,0.0162104877498389,-0.00291876806378732,0.0111550331899416,0.0136198417941754,0.00252450181906909,0.0179924071894955,0.00237586869783043,0.0046334952049738,0.0104013177744015,0.00705712660928751,0.00869971541138966,0.0221254756473573,0.0120695591619433,4.15938646590016e-05,0.012141601848501,0.0116489913740113,-0.00125514069061255,0.00947502393672329
"62",62,"NUMEX_BILL_MELTON","2","161","8","3",6.75,6.31664868422222,4.9,5.6,5.65,3.7,0.0851065012763532,0.438974708,0.282344099496824,0.502079304,0.345812517082647,0.557047362,-0.057695155326943,0.476518592,0.0965942664914437,0.409092209,0.115736873364509,0.427535268,0.267886607368925,0.512958066,0.0577703411032735,0.375943429,0.0227792031229841,0.434800545,0.165163956120498,0.41995044,0.25359246795704,0.491549085,-0.00827660018273595,0.30811714,0.15587103945079,0.453749668,0.137079509812802,0.41309559,0.387807401377102,0.510376537,0.0712739955446637,0.369434833,0.229526555247364,0.447357822,0.376548239322307,0.540119805,0.175152031253231,0.437890724,0.143245209352234,0.452080065,0.284632983934105,0.482594207,0.248425236712637,0.214824548723309,0.1578233617546,0.40664187264609,0.19219137739511,0.196499195637078,0.248425236712637,0.214824548723309,0.1578233617546,0.40664187264609,0.19219137739511,0.196499195637078,0.0514603012501661,0.000888456251310821,0.052999152611014,0.0268141055505627,0.00843183785695253,0.0414184770561676,0.0193169730480438,0.0120977074821031,0.0402708169705865,0.0304191387546526,0.0200937511837887,0.0652225365675348,0.0337639031965663,0.000135170502344746,0.0339980253732889,0.0269279979320411,-0.00268851609555157,0.0222713514779281
"63",63,"NUMEX_BILL_MELTON","1","162","8","2",5.55,5.58342417444444,4.2,4.5,5,3.1,0.0807708629487423,0.429715133,0.277776182936653,0.488813279,0.319927403687641,0.536138272,-0.0602538593143632,0.501348339,0.0931051192318964,0.411337124,0.105675301433924,0.413672516,0.263264941277955,0.481469981,0.0588426203771667,0.389906944,0.0131178430356877,0.440015502,0.151237907122979,0.412408322,0.220015544730282,0.468989075,-0.0108336037929998,0.313857222,0.144412442368368,0.44230415,0.12561853639599,0.370537445,0.33415004541862,0.46698966,0.0325368430690101,0.436373433,0.192985315162415,0.43570757,0.366274130432962,0.505410703,0.135237978786206,0.422304161,0.130281905960052,0.423799017,0.262961876312186,0.463571144,0.204260750185946,0.189888125581822,0.135277167218229,0.326765790519179,0.170080864951425,0.164634461209444,0.204260750185946,0.189888125581822,0.135277167218229,0.326765790519179,0.170080864951425,0.164634461209444,0.00224745149110076,-0.00188902482126214,-0.00102443546178619,0.0099500309102261,-0.00493774243127618,0.00139761018194025,-0.000980991072545682,0.0032598930625026,0.0046653093142764,-0.00329588185599161,-0.000727891167907076,-0.004556626335678,0.00454537018954001,9.36336558822687e-05,0.00470754843811781,-0.00352397771477001,-0.000392458866179912,-0.00420373640790402
"64",64,"NUMEX_BILL_MELTON","1","163","8","1",5.8,5.84986495888889,4.3,4.95,5.1,3.35,0.0979702319666913,0.425077855,0.288761067776834,0.48434756,0.333795653570577,0.53231593,-0.0654422585749471,0.493404765,0.0925023381343671,0.417366972,0.105389954125281,0.427073519,0.284048579574273,0.486369121,0.0650803909161352,0.395414006,0.0273345703145375,0.439745584,0.174480351177399,0.432632063,0.250750616687315,0.474848148,-0.00453719961704838,0.377708453,0.157508081547174,0.44755107,0.148059850447984,0.438735963,0.364810418444759,0.494589688,0.0392688972856303,0.417601428,0.221590849140386,0.448190177,0.371520870736629,0.519608257,0.141079925206353,0.426517698,0.161464240475166,0.456890278,0.27989819048863,0.48658772,0.213461684879007,0.198949579549135,0.138498052151996,0.359442369571097,0.173482482250454,0.177911433887625,0.213461684879007,0.198949579549135,0.138498052151996,0.359442369571097,0.173482482250454,0.177911433887625,0.0170527890294664,-0.00326747057703394,0.0113933640025383,0.0136648660742745,0.000167659669930882,0.013955261139706,0.00989477928314517,0.00677961469199425,0.0216374163341056,0.0137917770403708,0.00660924896611552,0.0252393319995304,0.0141920218073444,1.95744317914219e-05,0.0142259257175883,0.0268917650115315,-0.00189425701803945,0.0236108156280307
"65",65,"NUMEX_BILL_MELTON","1","164","9","1",5.65,5.12208674688889,3.65,4.2,4.5,2.7,0.0680218968220122,0.442163581,0.258324405013688,0.473548866,0.305531696305919,0.520709444,-0.0718468230161916,0.470812751,0.0568900640331597,0.407153836,0.0715840025436014,0.426528695,0.259183357569261,0.483724263,0.0690508501099771,0.363494038,0.011746332035608,0.438110258,0.156521741637625,0.428265864,0.212100340385316,0.457174609,-0.00873296881952742,0.341725042,0.132193282864322,0.44357422,0.135568059640902,0.451279544,0.347274033854866,0.473147456,0.0333803274262835,0.404928638,0.194825056053312,0.436301833,0.345021785557629,0.492603543,0.111435877338716,0.438935091,0.12408615260218,0.442983013,0.269636951056676,0.47816931,0.207941124063171,0.174198380965925,0.117562300082508,0.304981404484567,0.153072778456283,0.143391304924354,0.207941124063171,0.174198380965925,0.117562300082508,0.304981404484567,0.153072778456283,0.143391304924354,-0.00984186883515301,-0.00150865330699054,-0.0124549330024486,-0.0013456836460169,-0.00453817900571311,-0.00920604022340549,-0.00276746468372572,-0.000678464770426204,-0.00394260013211424,-0.00637905379650992,-0.00340547599308688,-0.0122775112147168,-0.00634940859847258,-6.81582352894211e-05,-0.00646746212443221,-0.00879684783295325,0.00142017691236444,-0.00633702927575089
"66",66,"SW_9720","1","165","9","2",5.7,5.76962481644444,4.25,4.55,4.8,3.35,0.0430687057272605,0.440960723,0.245030992984789,0.467358899,0.294832714838053,0.529212586,-0.0503785680982263,0.42894611,0.102416768826195,0.41215208,0.0991938897241463,0.429423537,0.252793346060641,0.484248126,0.0693042767585499,0.360324561,0.0315076326876307,0.434604426,0.13534023197655,0.426829539,0.205621203265009,0.465351048,-0.012676485891939,0.319678401,0.137842719540824,0.440012368,0.138278567062901,0.438643345,0.339912219349062,0.47212911,0.0412519527972064,0.416997213,0.181884773113102,0.42965469,0.350594323427666,0.483688453,0.133560309204831,0.426967913,0.113089949120641,0.439279938,0.262444953509934,0.450347875,0.209781311001783,0.19622067166588,0.136887609685113,0.330396521524948,0.163277630353368,0.177911433887625,0.209781311001783,0.19622067166588,0.136887609685113,0.330396521524948,0.163277630353368,0.177911433887625,-0.0213632765951672,0.00449114330082754,-0.0135843882480542,0.00756691964290473,-0.00540809395920969,-0.00180017382561958,-0.000311529980678265,-5.07810140988969e-05,-0.000399485276773071,-0.00338900125849456,0.00123792291824307,-0.00124485587761331,-0.00405813480594962,2.96134480958863e-05,-0.00400684280948438,-0.0207768102445756,0.00255603852641476,-0.0163496216700681
"67",67,"NM1712PAR","2","166","9","3",4.95,4.77740644822222,3.5,4.2,4.4,2.45,0.0162643198160629,0.449577601,0.212521012560692,0.443859681,0.281848535203774,0.517180033,-0.0574637999009363,0.354059493,0.0548584603291387,0.415366916,0.0751895887513472,0.415802628,0.226634305795691,0.468899553,0.0644706709162054,0.357138264,0.0123072037877891,0.437056625,0.133321756372343,0.376346411,0.192781604197314,0.464495164,0.00393441742539001,0.285796017,0.120062772458942,0.438691619,0.125073550816598,0.442289252,0.34729244392857,0.460663304,0.0524004750345972,0.387371786,0.200980778844494,0.43788293,0.355194368690959,0.519280637,0.124160352136194,0.437299655,0.0954661146110003,0.425381406,0.274210005219777,0.461504899,0.182178506922601,0.16247605900114,0.112730972681857,0.304981404484567,0.149671161157254,0.130114332246173,0.182178506922601,0.16247605900114,0.112730972681857,0.304981404484567,0.149671161157254,0.130114332246173,-0.0116828487701552,0.00380593197847972,-0.00509078124208383,0.00301891501668385,0.000366811044780586,0.0036542503802449,-0.00116486137708829,-0.000784386190981203,-0.00252345810668623,0.0107539731183515,0.00618991114794449,0.0214752136740777,0.0105684257311143,2.10108329759887e-05,0.010604817561179,-0.0118002324220635,0.00249665473259626,-0.0074758995951464
"68",68,"NUMEX_BILL_MELTON","2","167","9","4",5.3,4.92543453811111,3.55,4.3,4.6,2.6,0.0218463203868529,0.421740281,0.227191225895598,0.472332798,0.296886850577174,0.532602836,-0.0688870734109981,0.491353706,0.0364139406104087,0.411963984,0.0723016309982367,0.411567156,0.222245587372086,0.481674215,0.0602859230813295,0.348736143,0.0146998115020675,0.436175941,0.128398159960766,0.368701736,0.205349232028384,0.468712655,-0.00727073891855572,0.284689991,0.120578731000246,0.441659203,0.12283760203054,0.450548995,0.349993547361861,0.461052056,0.0587846068187459,0.357049657,0.200603608179673,0.448028297,0.341185335040626,0.504710377,0.135995023322068,0.43643324,0.107169976334771,0.433856294,0.285712202554325,0.467356495,0.195059815492886,0.167510384827775,0.114341415148741,0.312242866496105,0.156474395755311,0.138080515853082,0.195059815492886,0.167510384827775,0.114341415148741,0.312242866496105,0.156474395755311,0.138080515853082,-0.00645057854980084,0.00396596624721281,0.000418676461457108,0.000235900030800369,-0.000623691842665891,-0.000844365924242563,0.000209943788449075,-0.000475772435714455,-0.000614118239448095,-0.000986134303474452,0.00125946315595389,0.00119531986336601,0.00320344678715181,-6.50199460709819e-05,0.00309082893754361,-0.00754782944834759,0.000450117951971809,-0.00676820228954045
"69",69,"NM1702PAR","3","168","9","5",4.8,4.65243300277778,4,4.8,4.8,3.3,0.00383434794779919,0.425257631,0.188509721733836,0.423168908,0.260988497396836,0.491303213,-0.0555261862480778,0.476841111,0.070793976876742,0.416020688,0.0773646437647863,0.402260267,0.208265488735453,0.453375973,0.0686784882698923,0.352515649,0.0334478430407578,0.431665517,0.126816750290545,0.379780324,0.216071753599996,0.467561031,0.008922350410084,0.294894162,0.141668492161471,0.443936397,0.136147960570664,0.450376338,0.356701705090549,0.472185521,0.065885634936372,0.368220793,0.202354310634281,0.456528991,0.335875641913882,0.514656605,0.161166851729594,0.437324608,0.100602515285477,0.440713381,0.277398562519273,0.471728468,0.176657946106764,0.158225804576344,0.128835397350694,0.348550176553791,0.163277630353368,0.175256039351989,0.176657946106764,0.158225804576344,0.128835397350694,0.348550176553791,0.163277630353368,0.175256039351989,-0.0260057297032476,0.00126771413333013,-0.0238099844244419,-0.00346789993778661,-0.00708180237014823,-0.0157339413984437,-0.00436000855750263,-0.00404956149767398,-0.0113740547891981,0.00364194105149329,-0.000795185394219939,0.00226463955328633,-0.00257376073988981,-6.77971348901357e-05,-0.00269118882161398,-0.0138249893604697,0.00196932603965488,-0.0104140166180246
"70",70,"AFX_779","3","169","9","6",5.8,5.71298656544444,4.15,4.95,5.25,3.7,0.0411265468985465,0.436599076,0.247205547380795,0.475885555,0.304773816683498,0.524158826,-0.0492334950649564,0.447835334,0.091895887631135,0.419633172,0.129899801598365,0.417343376,0.267310584407277,0.51430164,0.0709694477550204,0.352248037,0.0460649854967944,0.429434119,0.157861564393217,0.395814185,0.249453097182702,0.493972709,0.0109229041396101,0.285442833,0.148657084363005,0.441942807,0.143517185881345,0.448396908,0.37472400257,0.466964661,0.0761521658574717,0.337014489,0.227889707028581,0.465991112,0.388793549886448,0.5403501,0.173203537462714,0.445109914,0.139025726102956,0.438867228,0.317244427786626,0.499338392,0.213461684879007,0.194294446650083,0.133666724751345,0.359442369571097,0.178584908198996,0.196499195637078,0.213461684879007,0.194294446650083,0.133666724751345,0.359442369571097,0.178584908198996,0.196499195637078,0.0031447842967226,0.00237271056045691,0.00725443952113044,0.0106251955070459,0.000819208559049032,0.0120441063471137,0.00210538754836802,-0.00143484002286068,-0.000379828261099836,0.00632405926405931,-0.0010096082186381,0.00457536654128061,0.0122498803068895,-1.57166626493005e-05,0.0122226582487744,0.00728874854853987,0.00233553696335917,0.0113340172143557
"71",71,"SW_8421S","4","170","9","7",6.5,6.60304539722222,5.6,5.95,6.05,4.3,0.0428028657978905,0.427969497,0.237857363815799,0.502892745,0.288743695415691,0.541713179,-0.0275903049060177,0.42085174,0.130908140789059,0.402547025,0.14123788175319,0.423298354,0.2640770028344,0.520871529,0.0797239035629481,0.366733375,0.0669889727684656,0.436324159,0.174199249352152,0.431588381,0.284113478579607,0.520255574,0.0229354864803965,0.304170328,0.189549818805907,0.474227841,0.159342598238475,0.453738889,0.383018568706401,0.500423895,0.0842631687221676,0.380041506,0.246477780551035,0.492035769,0.374170825045039,0.554866168,0.205517622420102,0.464861715,0.146856749790725,0.461151025,0.266530459917956,0.482089143,0.239224302019577,0.224564689057493,0.180369556290972,0.43205698968647,0.205797846591224,0.228363930064713,0.239224302019577,0.224564689057493,0.180369556290972,0.43205698968647,0.205797846591224,0.228363930064713,0.00788359848522902,0.00104578008912572,0.0096949427252233,0.0127399997770276,-0.000794944121069921,0.0113631161761731,0.0148628897468189,0.00184725254401769,0.0180624249934868,0.0244293604451982,0.00945646746861195,0.0408084424893815,0.0255603931888432,0.000151475406234275,0.0258227562873916,0.000688004076139841,0.00131270585237417,0.0029616772979092
"72",72,"SW_8888","4","171","9","8",5.45,5.56036551722222,4.3,4.9,5.25,3.4,0.0306126129192057,0.431527919,0.217106562110582,0.500986877,0.286167984950738,0.547264589,-0.0492697137557765,0.447573782,0.0955839954640916,0.410615359,0.127774064499022,0.420051687,0.247303814704921,0.523223218,0.0640163980731095,0.349279235,0.0481879668368395,0.43616336,0.177510307494136,0.428123793,0.280144995320118,0.509487843,0.0164769504962705,0.297226394,0.191434151469869,0.480798945,0.166446949877165,0.416702227,0.366816820839541,0.477888643,0.080730223437603,0.335151165,0.248139405863058,0.479869161,0.372905933279827,0.556685759,0.182109316837732,0.414201842,0.1311982419554,0.449530704,0.268683330640861,0.471467069,0.200580376308722,0.189103917708381,0.138498052151996,0.355811638565329,0.178584908198996,0.180566828423261,0.200580376308722,0.189103917708381,0.138498052151996,0.355811638565329,0.178584908198996,0.180566828423261,-0.022804676993417,-0.00221719860151146,-0.0266449776049238,-0.00585372804708187,-0.00593153493690591,-0.0161274478797777,-0.0030835622685398,-0.0042741611778412,-0.0104866265559486,-0.0107389266497439,-0.00947768431557343,-0.0271547573506803,-0.00444650928982728,-0.000109842809345742,-0.00463676261562882,-0.00841306355548945,0.000529007878792845,-0.00749679503582
